query_id,query,query_seg,query_category,doc_id,doc,doc_seg,doc_category,similarities,adjusted_Category,adjusted_Category_count,query_CategoryName_count
5f48ad8fd4c05a2478175689,在圖書館的掃瞄室使用電腦時，為什麼無法將掃瞄好的影像儲存在自己的隨身碟或拇指碟中？,在_圖書館_的_掃瞄室_使用_電腦_時_，_為什麼_無法_將_掃瞄好_的_影像_儲存_在_自己_的_隨身碟_或_拇指碟_中_？,掃瞄室服務,5f48ad8fd4c05a2478175689,在圖書館的掃瞄室使用電腦時，為什麼無法將掃瞄好的影像儲存在自己的隨身碟或拇指碟中？,在_圖書館_的_掃瞄室_使用_電腦_時_，_為什麼_無法_將_掃瞄好_的_影像_儲存_在_自己_的_隨身碟_或_拇指碟_中_？,掃瞄室服務,1.0000000000000002,掃瞄室服務,1,1
5f48ad8fd4c05a247817568a,漫畫借閱政策說明,漫畫_借閱_政策_說明,漫畫借閱政策說明,5f48ad8fd4c05a247817568a,漫畫借閱政策說明,漫畫_借閱_政策_說明,漫畫借閱政策說明,1.0000000000000002,漫畫借閱政策說明,1,1
5f48ad8fd4c05a247817568b,圖書館如何處理拾獲物？,圖書館_如何_處理_拾獲物_？,其它問題,5f48ad8fd4c05a247817568b,圖書館如何處理拾獲物？,圖書館_如何_處理_拾獲物_？,其它問題,1.0000000000000002,其它問題,9,9
5f48ad8fd4c05a247817568c,我想到圖書館工讀或擔任志工，如何得知相關訊息？,我_想到_圖書館_工讀_或_擔任_志工_，_如何_得知_相關_訊息_？,其它問題,5f48ad8fd4c05a247817568c,我想到圖書館工讀或擔任志工，如何得知相關訊息？,我_想到_圖書館_工讀_或_擔任_志工_，_如何_得知_相關_訊息_？,其它問題,1.0000000000000002,其它問題,9,9
5f48b013d4c05a247817568d,請問圖書館有期刊合訂本嗎？存放位置在哪裡？,請問_圖書館_有_期刊_合訂本_嗎_？_存放_位置_在哪裡_？,期刊合訂本,5f48b013d4c05a247817568d,請問圖書館有期刊合訂本嗎？存放位置在哪裡？,請問_圖書館_有_期刊_合訂本_嗎_？_存放_位置_在哪裡_？,期刊合訂本,1.0000000000000002,期刊合訂本,1,1
5f48b013d4c05a247817568e,請問圖書館的報紙放在哪裡？,請問_圖書館_的_報紙_放在_哪裡_？,報紙,5f48b013d4c05a247817568e,請問圖書館的報紙放在哪裡？,請問_圖書館_的_報紙_放在_哪裡_？,報紙,1.0000000000000002,期刊報紙資源,4,1
5f48b013d4c05a247817568e,請問圖書館的報紙放在哪裡？,請問_圖書館_的_報紙_放在_哪裡_？,報紙,5f3e14e1a9a4c23528871d42,圖書館報紙放在哪裡？,圖書館_報紙_放在_哪裡_？,期刊報紙資源,0.9351057882205844,期刊報紙資源,4,1
5f48b013d4c05a247817568e,請問圖書館的報紙放在哪裡？,請問_圖書館_的_報紙_放在_哪裡_？,報紙,5f3e9b1997a2d34db42b0328,報紙放在哪裡？,報紙_放在_哪裡_？,false,0.9042201589198546,期刊報紙資源,4,1
5f48b013d4c05a247817568f,圖書館有蒐藏考古題嗎？,圖書館_有_蒐藏_考古題_嗎_？,考古題,5f48b013d4c05a247817568f,圖書館有蒐藏考古題嗎？,圖書館_有_蒐藏_考古題_嗎_？,考古題,1.0,考古題,1,1
5f48b013d4c05a2478175690,圖書館有畢業紀念冊嗎？,圖書館_有_畢業_紀念冊_嗎_？,畢業紀念冊,5f714dea3cd0e4279c275f17,圖書館有畢業紀念冊嗎？,圖書館_有_畢業_紀念冊_嗎_？,館藏資料位置,1.0000000000000002,館藏資料位置,38,1
5f48b013d4c05a2478175690,圖書館有畢業紀念冊嗎？,圖書館_有_畢業_紀念冊_嗎_？,畢業紀念冊,5f48b013d4c05a2478175690,圖書館有畢業紀念冊嗎？,圖書館_有_畢業_紀念冊_嗎_？,畢業紀念冊,1.0000000000000002,館藏資料位置,38,1
5f48b013d4c05a2478175690,圖書館有畢業紀念冊嗎？,圖書館_有_畢業_紀念冊_嗎_？,畢業紀念冊,5f4ca5c67c0a240f376dea3e,圖書館有畢業紀念冊嗎？ ,圖書館_有_畢業_紀念冊_嗎_？_ ,館藏資料使用,0.9184626021361484,館藏資料位置,38,1
5f48b013d4c05a2478175690,圖書館有畢業紀念冊嗎？,圖書館_有_畢業_紀念冊_嗎_？,畢業紀念冊,5f476678bf903025989e896b,如何借閱畢業紀念冊？,如何_借閱_畢業_紀念冊_？,圖書借閱相關問題,0.7651385423869974,館藏資料位置,38,1
5f48b013d4c05a2478175691,如何辦理圖書預約？有什麼限制？,如何_辦理_圖書_預約_？_有_什麼_限制_？,預約,5f48b013d4c05a2478175691,如何辦理圖書預約？有什麼限制？,如何_辦理_圖書_預約_？_有_什麼_限制_？,預約,1.0000000000000004,預約,11,11
5f48b013d4c05a2478175691,如何辦理圖書預約？有什麼限制？,如何_辦理_圖書_預約_？_有_什麼_限制_？,預約,5f48b013d4c05a2478175694,如何辦理圖書續借？有什麼限制？,如何_辦理_圖書_續借_？_有_什麼_限制_？,續借,0.8469222473403735,預約,11,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f3e14a8a9a4c23528871cbf,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,資料借還,1.0,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,1.0,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f714dea3cd0e4279c275e20,預約書到館多久沒去借，會被取消該預約書的借書權利？,預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,借閱規則及服務,0.9880453768142519,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f714dea3cd0e4279c275ed9,預約書到館多久沒去借，會被取消該預約書的借書權利？,預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,借閱規則及服務,0.9880453768142519,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f3f9b6cdb624d5445259b1f,預約書到館多久沒去借，會被取消該預約書的借書權利？,預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,借還書,0.9880453768142519,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f3e6f397993ee1e88a81ba2,預約書到館多久沒去借，會被取消該預約書的借書權利？,預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,借閱問題,0.9880453768142519,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f4c7fe531573f12b478528c,預約書到館多久沒去借，會被取消該預約書的借書權利？,預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,館藏使用規則,0.9880453768142519,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f4c9a6f31573f12b478537a,請問預約書到館多久沒去借，才會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_才_會_被_取消_該_預約書_的_借書_權利_？,借閱書籍,0.9689109679153608,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f3e199ea9a4c23528871e4c, 預約書到館多久沒去借，會被取消該預約書的借書權利？, _預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,圖書借閱,0.9667175596545116,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f48c6e8d4c05a24781756da,預約書到館多久沒去借，才會被取消該預約書的借書權利？,預約書_到館_多久_沒_去_借_，_才_會_被_取消_該_預約書_的_借書_權利_？,流通(借還書服務),0.9566154982487932,借閱規則及服務,70,11
5f48b013d4c05a2478175692,請問預約書到館多久沒去借，會被取消該預約書的借書權利？,請問_預約書_到館_多久_沒_去_借_，_會_被_取消_該_預約書_的_借書_權利_？,預約,5f47616d41bf88289ce521b6,預約書到館多久沒借，會被取消該預約書的借書權利？,預約書_到館_多久_沒_借_，_會_被_取消_該_預約書_的_借書_權利_？,流通閱覽,0.9510967771519769,借閱規則及服務,70,11
5f48b013d4c05a2478175693,為什麼圖書館不接受我的線上預約申請？,為什麼_圖書館_不_接受_我_的_線上_預約_申請_？,預約,5f48b013d4c05a2478175693,為什麼圖書館不接受我的線上預約申請？,為什麼_圖書館_不_接受_我_的_線上_預約_申請_？,預約,1.0000000000000002,預約,11,11
5f48b013d4c05a2478175693,為什麼圖書館不接受我的線上預約申請？,為什麼_圖書館_不_接受_我_的_線上_預約_申請_？,預約,5f714dea3cd0e4279c275dfc,為什麼圖書館不接受我的預約？,為什麼_圖書館_不_接受_我_的_預約_？,借閱規則及服務,0.8616193260095282,預約,11,11
5f48b013d4c05a2478175693,為什麼圖書館不接受我的線上預約申請？,為什麼_圖書館_不_接受_我_的_線上_預約_申請_？,預約,5f4c7fe531573f12b4785288,為什麼圖書館不接受我的預約?,為什麼_圖書館_不_接受_我_的_預約_?,館藏使用規則,0.8301694743354326,預約,11,11
5f48b013d4c05a2478175694,如何辦理圖書續借？有什麼限制？,如何_辦理_圖書_續借_？_有_什麼_限制_？,續借,5f48b013d4c05a2478175694,如何辦理圖書續借？有什麼限制？,如何_辦理_圖書_續借_？_有_什麼_限制_？,續借,1.0,續借,11,11
5f48b013d4c05a2478175694,如何辦理圖書續借？有什麼限制？,如何_辦理_圖書_續借_？_有_什麼_限制_？,續借,5f48b013d4c05a2478175691,如何辦理圖書預約？有什麼限制？,如何_辦理_圖書_預約_？_有_什麼_限制_？,預約,0.8469222473403735,續借,11,11
5f48b013d4c05a2478175694,如何辦理圖書續借？有什麼限制？,如何_辦理_圖書_續借_？_有_什麼_限制_？,續借,5f4a15510afa2a0f68bb1638,如何辦理圖書續借? 有什麼限制?,如何_辦理_圖書_續借_?_ _有_什麼_限制_?,圖書館查詢及借閱程序,0.8064444092423652,續借,11,11
5f48b013d4c05a2478175694,如何辦理圖書續借？有什麼限制？,如何_辦理_圖書_續借_？_有_什麼_限制_？,續借,5f4fa28ed5f7e324d0bd726c,要如何續借圖書呢？有什麼限制嗎？,要_如何_續借_圖書_呢_？_有_什麼_限制_嗎_？,圖書借還,0.8028961546034078,續借,11,11
5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,5f714dea3cd0e4279c275e1b,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,借閱規則及服務,1.0000000000000002,借閱規則及服務,70,11
5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,1.0000000000000002,借閱規則及服務,70,11
5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,5f4c7fe531573f12b478528f,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,館藏使用規則,1.0000000000000002,借閱規則及服務,70,11
5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,5f3e199ea9a4c23528871e4e, 借閱的圖書何時可以辦理續借？, _借閱_的_圖書_何時_可以_辦理_續借_？,圖書借閱,0.9231648306544937,借閱規則及服務,70,11
5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,5f4c60da31573f12b4785253,如何辦理圖書續借？何時可以辦理續借？,如何_辦理_圖書_續借_？_何時_可以_辦理_續借_？,續借,0.8275582066226965,借閱規則及服務,70,11
5f48b013d4c05a2478175695,借閱的圖書何時可以辦理續借？,借閱_的_圖書_何時_可以_辦理_續借_？,續借,5f32de356c231461660602fb,借閱之書何時可以辦理續借？,借閱_之_書_何時_可以_辦理_續借_？,false,0.7945560138123032,借閱規則及服務,70,11
5f48b013d4c05a2478175696,為何圖書館藏狀態顯示【在架上】，卻在書架上找不到該圖書？,為何_圖書館_藏_狀態_顯示_【_在架上_】_，_卻_在書架上_找不到_該_圖書_？,借閱,5f48b013d4c05a2478175696,為何圖書館藏狀態顯示【在架上】，卻在書架上找不到該圖書？,為何_圖書館_藏_狀態_顯示_【_在架上_】_，_卻_在書架上_找不到_該_圖書_？,借閱,1.0,借閱,1,1
5f48b013d4c05a2478175697,如何查詢個人借閱紀錄？,如何_查詢_個人借閱紀錄_？,查詢讀者個人紀錄,5f48b013d4c05a2478175697,如何查詢個人借閱紀錄？,如何_查詢_個人借閱紀錄_？,查詢讀者個人紀錄,1.0,查詢讀者個人紀錄,1,1
5f48b013d4c05a2478175697,如何查詢個人借閱紀錄？,如何_查詢_個人借閱紀錄_？,查詢讀者個人紀錄,5f4db76faf5117264833d461,個人借閱紀錄查詢,個人借閱紀錄_查詢,借書、還書及預約,0.948757560313875,查詢讀者個人紀錄,1,1
5f48b013d4c05a2478175697,如何查詢個人借閱紀錄？,如何_查詢_個人借閱紀錄_？,查詢讀者個人紀錄,5f3e199ea9a4c23528871e74, 如何查詢個人借閱紀錄？, _如何_查詢_個人借閱紀錄_？,其他,0.8871938677994514,查詢讀者個人紀錄,1,1
5f48b013d4c05a2478175698,本校沒有蒐藏的期刊要如何取得？,本校_沒有_蒐藏_的_期刊_要_如何_取得_？,其他,5f48b013d4c05a2478175698,本校沒有蒐藏的期刊要如何取得？,本校_沒有_蒐藏_的_期刊_要_如何_取得_？,其他,1.0,其他,153,153
5f48b013d4c05a2478175699,圖書館哪些地方有影印機？,圖書館_哪些_地方_有_影印機_？,其他,5f48b013d4c05a2478175699,圖書館哪些地方有影印機？,圖書館_哪些_地方_有_影印機_？,其他,1.0,其他,153,153
5f48b013d4c05a2478175699,圖書館哪些地方有影印機？,圖書館_哪些_地方_有_影印機_？,其他,5f4a15510afa2a0f68bb163a,圖書館那些地方有影印機？,圖書館_那些_地方_有_影印機_？,圖書館查詢及借閱程序,0.7657173433801996,其他,153,153
5f48b013d4c05a247817569a,學生證遺失可否借書？,學生證_遺失_可否_借書_？,其他,5f48b013d4c05a247817569a,學生證遺失可否借書？,學生證_遺失_可否_借書_？,其他,1.0,其他,153,153
